feature,group,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out
PRSS57,aFB3,0.00873388370061887,0.00779944451757741,311848,0.505355817503557,2.56412779871625e-05,0.000788015834989717,1.11524163568773,0.04359197907585
MISP,aFB3,0.0186703602741836,0.01496766859003,313463,0.507972956767776,0.000154443849376863,0.00361797966024929,1.85873605947955,0.2615518744551
PTBP1,aFB3,0.339242970768673,0.107752795441436,336763,0.545731065037936,0.000277481748480998,0.00593411526995473,27.1375464684015,17.3931996512642
R3HDM4,aFB3,0.104026690559518,0.0547404505838742,326360,0.528872798929161,2.79755055451865e-05,0.00084547948814073,10.0371747211896,4.1848299912816
ARID3A,aFB3,0.108019051147674,0.0576869665565693,325363,0.527257140819918,6.722836512512e-05,0.00175321120538777,9.66542750929368,4.14123801220575
SBNO2,aFB3,0.318762882203129,0.237281038531067,366583,0.594054961545068,5.90090653282502e-26,1.94480653152098e-23,25.2788104089219,6.36442894507411
CBARP,aFB3,0.0481876132394644,0.0404447002190144,320390,0.519198296509725,2.78067162529883e-09,1.81412725096927e-07,4.46096654275093,0.610287707061901
MIDN,aFB3,0.68604555190563,0.528879328779807,416186,0.674437598649135,3.0780903955603e-50,2.6745107707424e-47,46.0966542750929,11.8570183086312
CSNK1G2,aFB3,0.183549456846436,0.0798240785980993,330019.5,0.534803090655111,0.000152123778206127,0.00358118483041776,15.2416356877323,8.15170008718396
MKNK2,aFB3,0.286300997809833,0.121988112931635,339745.5,0.550564264948484,5.30206534293092e-06,0.000190510582824805,23.0483271375465,12.5544899738448
DOT1L,aFB3,0.187306158599701,0.118488329231436,343603.5,0.556816229828582,2.20686571113007e-12,2.30520991809327e-10,17.1003717472119,5.53618134263296
GADD45B,aFB3,0.592113125311754,0.509728373318479,411692.5,0.667155793519866,1.83892316035416e-71,3.51519356717499e-68,39.0334572490706,5.75414123801221
PIP5K1C,aFB3,0.37248584583855,0.208245802546326,362931,0.58813682371663,1.39529277062559e-14,1.84579369943899e-12,30.8550185873606,12.7724498692241
MPND,aFB3,0.0430046835594894,0.027957327686888,317357,0.514283260355931,0.00029467358983228,0.00625870334048772,4.08921933085502,1.2205754141238
KDM4B,aFB3,0.539227244493844,0.191324938584488,356125.5,0.577108377114373,1.05060192357475e-07,5.27799765311252e-06,42.3791821561338,24.9346120313862
PTPRS,aFB3,1.29782458077758,0.329091467931289,367845.5,0.59610086762623,8.95564701212355e-08,4.57731739198523e-06,72.4907063197026,57.846556233653
TNFSF14,aFB3,0.215463623898153,0.203195858294945,345755,0.560302777894815,2.73282097258497e-36,1.45108998059578e-33,13.0111524163569,1.00261551874455
C3,aFB3,1.26492363933903,0.48831111183674,373647.5,0.605503122741401,2.19241492672601e-10,1.6864832004761e-08,59.4795539033457,39.1891891891892
TRIP10,aFB3,0.437673668362016,0.142134336034567,344397,0.558102112185336,2.23989475655861e-05,0.00070654634024746,34.2007434944238,21.6216216216216
CERS4,aFB3,0.213112892946598,0.0685055180482111,332005.5,0.53802144271625,0.000279472529286518,0.00596900238388428,19.3308550185874,11.0287707061901
ZNF121,aFB3,0.176062917524892,0.0759051709885538,329975,0.534730977529874,0.000107080774831947,0.00262760276161757,14.8698884758364,7.67218831734961
P2RY11,aFB3,0.0348260881946957,0.0232262198065858,316006,0.512093938284129,0.000485679233166827,0.00936359191285979,3.3457249070632,0.915431560592851
DNMT1,aFB3,0.451616528236864,0.263494700516489,363150.5,0.58849252778381,4.80032151576784e-14,6.07685734666623e-12,31.2267657992565,13.7314734088928
AC011511.2,aFB3,0.0977642698640304,0.0730650207195692,326898,0.529744638510678,2.53130989523927e-09,1.65994011329147e-07,7.80669144981413,1.8308631211857
ICAM1,aFB3,0.340550676972882,0.288373866045357,362041,0.58669456121189,6.44419244804679e-31,2.59334654190818e-28,21.1895910780669,3.9232781168265
ILF3,aFB3,0.480659342796212,0.156925136831684,350783,0.568450750786762,1.65466298712081e-06,6.63096652627e-05,39.7769516728625,24.0191804707934
SMARCA4,aFB3,0.365117168274923,0.0951351015638975,337500,0.546925388033435,0.000338050871160968,0.00697464806009442,30.4832713754647,19.180470793374
LDLR,aFB3,0.249169607339235,0.204526318286403,355123,0.575483806146955,1.42938478529694e-26,4.7518964979728e-24,18.5873605947955,3.487358326068
HOOK2,aFB3,0.308410758165427,0.138929952394693,341969.5,0.554168300690666,9.53179490022153e-07,4.01775138732491e-05,23.4200743494424,12.3365300784656
JUNB,aFB3,1.6871691738472,1.16676927606788,474913,0.769605857206289,1.62805199284849e-65,2.14627778408933e-62,76.5799256505576,29.5117698343505
IER2,aFB3,0.62932822379959,0.447791611246906,392953,0.636788065196747,6.09081818309614e-31,2.47721351019094e-28,39.7769516728625,13.0340017436792
AC020916.1,aFB3,0.585755416191243,0.392222516556289,378873,0.613971148267827,8.96433085012194e-22,2.1554423442202e-19,35.6877323420074,13.7314734088928
TPM4,aFB3,0.600792687727177,0.244838873868366,361261,0.585430555870657,3.89370849715359e-09,2.48514807269914e-07,42.7509293680297,24.9346120313862
KLF2,aFB3,0.488252310806446,0.184570957469312,340472.5,0.551742382747299,0.000105211375415103,0.00258671131414456,30.4832713754647,20.3138622493461
MED26,aFB3,0.139256363647843,0.0465005986117182,326992.5,0.529897777619327,0.000503862050924596,0.00966156250013633,13.3828996282528,7.01830863121186
JAK3,aFB3,0.0422234784153834,0.0298552579165055,316901.5,0.513545113647044,0.000193375056657204,0.00439009607545225,3.71747211895911,1.00261551874455
AC007192.2,aFB3,0.02143168765628,0.0195761734587696,312595,0.506566345695738,0.000260285633925467,0.00565718025617085,1.48698884758364,0.1743679163034
IQCN,aFB3,0.113451677817662,0.0680723013246904,325503,0.527484013573473,3.04618148797977e-05,0.000912684674505914,9.29368029739777,3.79250217959895
ELL,aFB3,0.373689300309612,0.251457462956046,368609,0.597338134392937,8.04248174276469e-22,1.94602607283314e-19,28.6245353159851,9.02353966870096
GATAD2A,aFB3,0.509320771387686,0.17244209879783,352340,0.570973899910223,5.77352427821629e-07,2.53127989312485e-05,39.7769516728625,23.539668700959
TDRD12,aFB3,0.0196501246578475,0.014808723376355,314198.5,0.509164848983772,0.00019329742996769,0.00439009607545225,2.23048327137546,0.39232781168265
NFKBID,aFB3,0.0705728646271706,0.0455714725181294,321775,0.521442716250247,1.73857787130662e-05,0.000563762261220725,6.31970260223048,2.0052310374891
ZNF565,aFB3,0.321947995806612,0.0992043565601708,336751.5,0.545712429061752,0.000195154636027852,0.0044138708336144,26.3940520446097,16.2598081952921
ZNF146,aFB3,0.288386487704974,0.0858407218131566,336324.5,0.54502046716341,0.000171762346802742,0.00398703477875872,25.2788104089219,15.3007846556234
AC008649.2,aFB3,0.0233742801648185,0.0204028412124027,314747.5,0.51005451428164,1.82604077859355e-06,7.20447523285966e-05,2.23048327137546,0.21795989537925
FBXO27,aFB3,0.0534400550107864,0.0357660382505278,318352.5,0.515896487685671,8.46406759472583e-05,0.0021330901002898,4.46096654275093,1.26416739319965
SAMD4B,aFB3,0.510441730278596,0.200484909461508,358210.5,0.580487160622669,1.01967683063568e-08,6.09113514250513e-07,39.7769516728625,22.7550130775937
ZFP36,aFB3,1.32493572620549,1.08568185347605,465055.5,0.753631584576542,1.20021815441625e-82,2.86784626634297e-79,62.0817843866171,15.8238884045336
AC011500.3,aFB3,0.00766363568164203,0.00766363568164203,310837,0.503717472118959,3.63129767435825e-05,0.00103757953205075,0.743494423791822,0
SERTAD1,aFB3,0.15315913796433,0.110271650999971,335749,0.544087858094334,2.24297112285463e-11,2.0416911666156e-09,12.2676579925651,3.44376634699215
ITPKC,aFB3,0.315113672587242,0.209606359617818,352057,0.570515292844109,8.02633784571233e-14,9.93058000580673e-12,21.9330855018587,7.97733217088056
AXL,aFB3,0.923240037871252,0.29971493125416,356079.5,0.577033833209634,3.53846620107168e-06,0.000131089667365665,52.7881040892193,39.8866608544028
ERF,aFB3,0.284861711340496,0.19922024866061,358000.5,0.580146851492337,8.98914715671482e-19,1.74448774085464e-16,23.0483271375465,6.93112467306016
ETHE1,aFB3,0.21017300931161,0.131437190401151,342505,0.555036088973012,3.45935869200032e-11,3.04033890008883e-09,17.1003717472119,5.97210113339146
PLAUR,aFB3,0.141710321800087,0.0631675895829609,329460.5,0.533897220160561,2.66987155822319e-05,0.000815270443629638,13.0111524163569,5.97210113339146
BCL3,aFB3,0.392501686552625,0.332389016254,389873.5,0.63179767487838,4.65589471421398e-54,4.56409002100294e-51,31.2267657992565,4.75152571926765
NECTIN2,aFB3,0.32078866108193,0.185047704230736,356547,0.577791426154539,7.56958887122657e-14,9.3958750693462e-12,26.0223048327138,10.0697471665214
RELB,aFB3,0.282018023731801,0.222752517483885,365367,0.59208440962848,1.90198119651608e-31,7.90376555695722e-29,23.0483271375465,4.4463818657367
FOSB,aFB3,0.768123008629905,0.717060670298292,400891,0.649651750323294,1.60869224452083e-81,3.41677295557087e-78,32.7137546468402,3.18221447253705
IGFL4,aFB3,0.013106753072741,0.0121350029960586,311716,0.505141908907349,0.000300304164727319,0.00632905116807072,1.11524163568773,0.0871839581517001
SAE1,aFB3,0.193419481479848,0.0876597957711609,337505,0.546933490631776,4.02882835634255e-07,1.82063991597319e-05,17.8438661710037,8.02092414995641
INAFM1,aFB3,0.166112298215253,0.0531357467552171,329159,0.533408633480585,0.000432495967434307,0.00850124170922954,15.9851301115242,8.80557977332171
C5AR1,aFB3,0.106925266397153,0.062893364864255,325918,0.528156529235795,1.38027102940474e-05,0.000456875685932229,9.29368029739777,3.61813426329555
MEIS3,aFB3,0.194435250747329,0.0736367129894725,329633,0.534176759803334,0.000396516937328886,0.00800805020127873,16.3568773234201,9.15431560592851
BICRA,aFB3,0.0913836633779683,0.0559391526845509,325722,0.527838907380819,2.71288807141809e-06,0.000103509405048289,8.55018587360595,2.92066259808195
HSD17B14,aFB3,0.0677618452431766,0.0358410342953839,320249,0.518969803236502,0.000440814794410848,0.00864288145080078,6.31970260223048,2.48474280732345
PLEKHA4,aFB3,0.269963464922168,0.150929283592299,347906.5,0.563789325961049,6.501648078783e-11,5.47498915638662e-09,21.9330855018587,8.80557977332171
PPP1R15A,aFB3,0.20848876610636,0.128025727809058,336816.5,0.545817762840188,5.93314268204753e-08,3.13301074416242e-06,15.6133828996283,6.45161290322581
SPACA6,aFB3,0.431920196532217,0.302822280188685,373087.5,0.604595631727182,1.18402521122422e-23,3.37670196183439e-21,30.4832713754647,9.63382737576286
HAS1,aFB3,0.373021091319926,0.33817028227127,364547,0.590755583500517,3.85739316034191e-43,2.58722803356196e-40,20.4460966542751,2.48474280732345
ZNF331,aFB3,1.17095223023568,1.00886025788379,450232.5,0.729610621534114,7.54215417116059e-82,1.69614174186847e-78,54.6468401486989,11.8570183086312
LILRB2,aFB3,0.0225786512856323,0.0209567768198682,313874,0.508638990351426,1.5492167039857e-06,6.24110682930213e-05,1.85873605947955,0.13077593722755
KMT5C,aFB3,0.0710116428134286,0.0398879276856969,320347,0.51912861416399,0.000360719643909527,0.00737074970940948,6.31970260223048,2.4411508282476
ZNF460,aFB3,0.223214445497127,0.183999672939105,350305,0.56767614238534,2.90750946217274e-23,8.05485465567581e-21,16.728624535316,3.26939843068875
ERVK3-1,aFB3,0.148997883190107,0.0539002814624449,330229.5,0.535143399785443,6.90660031899091e-05,0.00179379236953357,14.8698884758364,7.36704446381866
RPS4Y1,aFB3,0.203430223161499,0.0524688102149626,331005,0.536400112788169,0.000440914988610934,0.00864288145080078,18.9591078066915,10.767218831735
ZFY,aFB3,0.207201787661497,0.0638755758042449,332931,0.539521233669213,0.00010470402674077,0.00257589423830526,18.9591078066915,10.2877070619006
LINC00278,aFB3,0.425705200518072,0.142934032842439,340731,0.552161287081541,4.86537216284219e-05,0.00133530540673094,29.368029739777,18.2214472537053
DDX3Y,aFB3,0.317334682441449,0.169165968974725,356279.5,0.577357937143283,1.04102521141192e-12,1.11894406921336e-10,27.5092936802974,11.2467306015693
UTY,aFB3,0.715876468101228,0.158765877470043,342695,0.555343987709979,0.00048985327699305,0.0094297989087217,46.4684014869888,33.8709677419355
TTTY14,aFB3,0.76823902288988,0.206747904337848,344446,0.55818151764908,0.000182811828631435,0.00419087777053444,44.6096654275093,31.5605928509154
TTTY10,aFB3,0.388071992386255,0.12680833527547,346496.5,0.561504393228821,9.08746433138748e-07,3.83469673183363e-05,30.8550185873606,16.7393199651264
DGCR8,aFB3,0.245877520588214,0.0885856870523543,334955,0.542801165477745,8.07635965725221e-05,0.00204481659640006,21.1895910780669,11.9877942458588
PITPNB,aFB3,0.855001086497903,0.412615880186855,395625.5,0.641118904010138,1.20545785823549e-19,2.56032552101117e-17,58.7360594795539,29.9912816041848
XBP1,aFB3,0.353431865025538,0.158789535298181,350214,0.56752867509553,1.58038853271251e-08,9.23850672693152e-07,28.996282527881,14.7340889276373
EWSR1,aFB3,0.648771286167614,0.168511446819691,349976.5,0.567143801674321,2.29722027374234e-05,0.000721651834720159,49.8141263940521,33.3478639930253
LIF,aFB3,0.0807327288483028,0.0735352128640079,326047,0.528365576272999,2.26814561856363e-15,3.29709030963142e-13,6.31970260223048,0.653879686137751
TBC1D10A,aFB3,0.129423405419645,0.0611924985243416,327219.5,0.530265635584019,7.46440386242969e-05,0.00191524579909094,11.5241635687732,5.31822144725371
PISD,aFB3,0.222869176029631,0.0800557095880233,332321.5,0.538533526931416,0.000155280804627178,0.00363091158513862,18.5873605947955,10.3312990409765
APOL4,aFB3,0.127483336122993,0.0676307950922283,327396,0.530551657305465,2.07759341006703e-05,0.000661352819819089,10.7806691449814,4.57715780296426
TMPRSS6,aFB3,0.0142058235681927,0.0126814011941453,312724.5,0.506776202992776,5.62368347165875e-05,0.00150770717254548,1.48698884758364,0.13077593722755
LGALS2,aFB3,0.054251009004745,0.0364847515946031,317997,0.515320392943609,0.000253078051152417,0.00552565789469335,4.46096654275093,1.3949433304272
PLA2G6,aFB3,0.1434359322928,0.0801783514612125,329808,0.534460350745277,3.73971670141609e-06,0.000138075828381007,11.8959107806691,4.92589363557106
MAFF,aFB3,0.242537386951576,0.207092458484771,360211,0.583729010218997,1.80511116525818e-34,8.1189652892924e-32,19.7026022304833,2.9642545771578
JOSD1,aFB3,0.255882643882153,0.137117814379318,345130.5,0.559290763361995,1.64002729627381e-09,1.13381344600079e-07,21.1895910780669,9.06713164777681
GTPBP1,aFB3,0.200129873391328,0.117238917576454,344192,0.557769905653345,4.1147498693979e-11,3.55907244925229e-09,18.5873605947955,6.75675675675676
AL021707.1,aFB3,0.114307037692385,0.0574125978761702,326731.5,0.529474821985914,2.90188533815327e-05,0.00087355888474754,10.4089219330855,4.40278988666085
AL021707.7,aFB3,0.0130490724666204,0.0125838473019782,311850,0.505359058542894,2.53537583521543e-05,0.000788015834989717,1.11524163568773,0.04359197907585
APOBEC3H,aFB3,0.0120891031365518,0.0104365146861053,312722.5,0.506772961953439,5.66994129198497e-05,0.00151585682191523,1.48698884758364,0.13077593722755
GRAP2,aFB3,0.0355773998107408,0.0284591092282618,314830,0.51018820715427,0.000327871865338886,0.00677560501825458,2.60223048327138,0.566695727986051
