gene_id,colors,L2FC,padj,cell_type.marker
AC008619.1,grey,-0.599450974849283,0.0215029320189571,
AC068075.1,grey,-0.344432209718147,0.0673254520022002,
THAP12P7,black,0.223529824641649,0.0137276127078775,
AP002981.1,grey,0.132425014015347,0.13495131004145,
VPS13B-DT,turquoise,0.194518626433141,0.00110033827268428,
AC009563.1,grey,0.254396077719725,0.0981121327807765,
AC012574.2,turquoise,-0.459845490963519,0.00013912604314059,
IGHEP2,yellow,-0.937733606048621,7.61929895258861e-06,
RBPMS-AS1,turquoise,-0.163675070509192,0.0181623651351095,
ENSG00000254131,grey,-0.083049339920864,0.175392731451,
AC103853.2,grey,-0.100372406005589,0.0882684145080127,
MAPK6P5,green,0.0622557147071026,0.0437945933575393,
AC015522.1,grey,0.158324068259708,0.0761584839607733,
NPIPB11,red,0.0857791028708138,0.171978960810873,
BTF3P1,yellow,-0.52444910428922,0.0043751017059379,
LINC01933,grey,0.186030106033012,0.0303667662441094,
AC100854.1,grey,0.262537771562655,0.0628109277838005,
AC011726.2,grey,0.219407714635335,0.0697873625909212,
AC087269.1,grey,0.265889003742002,0.0341563273969872,
LINC02752,grey,0.120320317973692,0.158500845263242,Mast
SPON1-AS1,grey,-0.684774837534224,0.000779432089136234,
NAV2-AS2,turquoise,-0.383367961833885,2.81819836969511e-06,CM
AP001107.3,grey,-0.157548638762328,0.113627840799654,
AP002495.1,grey,0.108943456105484,0.0270872213787212,
PTP4A2P2,grey,-0.117169816827676,0.173809303624238,
AC007876.1,grey,0.179262776174383,0.094302702946873,
AP003068.1,purple,-0.319651201256574,0.0199612040688356,
AC010319.1,grey,0.194738489295242,0.0262799010385657,
AP003080.1,black,0.165211185888097,0.117620660869729,
AP001107.5,turquoise,-0.693054928833953,9.92812398796318e-06,
SIGLEC12,grey,-0.0891058905791465,0.136500188597718,
XIRP2-AS1,yellow,-0.11145004361854,0.101956858022214,
BBOX1-AS1,grey,-0.134188570527685,0.152836495033066,
MAGEL2,green,0.0925707595389911,0.155341131030059,
ENSG00000254593,grey,0.159310178910908,0.120201275654698,
AC084337.1,grey,-0.173647947656173,0.0259629229895388,
AP002336.2,turquoise,0.152815317432587,0.113715718041511,
OR6M2P,grey,0.842702773766946,0.00476660526835423,
AP003068.2,grey,-0.210625975736632,0.0230202347038168,
ARMS2,grey,-0.0970891535560001,0.172219617218504,
AP002884.1,brown,-0.282728518101507,0.0466015591859158,
AL139174.1,grey,0.258596257485905,0.0334496260393533,
IGLL5,midnightblue,0.94627886615074,0.000516109281569793,
OR10G4,grey,0.0954180479718565,0.14568371277067,
AC103855.2,grey,0.117325886248393,0.126534920837395,
AC104009.1,grey,0.146417636519617,0.161928581645507,
LMNTD2-AS1,green,0.811643804045139,1.70581109958356e-05,
AP001922.3,cyan,-0.0523506423232608,0.176328823730715,
AP001372.2,purple,-0.120163728976123,0.00608829168104478,
GVINP1,blue,0.234060782135591,0.0264299778488294,
AP003390.1,grey,0.114107839708156,0.154105215875899,
LINC02688,salmon,-0.29793140126897,0.0470991798879968,
AC010247.1,blue,0.893792354869063,0.000164934815523025,
OPCML-IT1,greenyellow,-0.603274960646449,0.0107113706584379,
AC103974.1,blue,0.133725993598445,0.0933402921098094,
DPP3,grey,-0.0854112468845804,0.0634307536261479,
ANKHD1-EIF4EBP3,grey,0.0775283272839608,0.0504556061931077,
LINC02739,blue,0.340218554274426,0.0329149707378657,
AF131216.3,turquoise,-0.237997040727047,0.00588933047600826,
AC136475.3,blue,0.538374056088265,0.00234897198854333,
AP000842.2,green,0.0889550416761419,0.0376958767603711,Mesothelial
AP002807.1,blue,0.195926403658552,0.00738469691916851,
AF186192.2,brown,-0.0989795866401688,0.135863277045599,
CHMP1B,yellow,-0.171134201814091,9.66973783992808e-08,
CCDC84-DT,black,0.119974687099267,0.0869552778538674,
AP000880.1,grey,0.128207201962067,0.163079403459956,
AP000442.1,grey,0.165394307674381,0.00679295469077152,
AP006621.2,grey,0.218625438803145,0.0389424656282407,
AP000879.2,grey,0.540813796759906,0.00150095781488301,
AC239802.2,brown,-0.132856211272294,0.164530434408883,
MSH5-SAPCD1,red,0.253027191046042,0.0174004717179618,
TOLLIP-AS1,turquoise,-0.148577083600244,0.0542826789265343,
AC009652.1,grey,-0.194013488879844,0.0434993190766763,
PDXDC2P,grey,0.125787333775043,0.127888758025377,
AP003555.2,black,0.197162039195743,0.0831878177193168,
AC090559.1,blue,0.374120255654796,0.00353433964548477,
SNHG9,turquoise,0.197452650084116,0.0231134332076061,
AC087623.1,brown,-0.168705847250576,0.0716363876658178,
AP002992.1,grey,-0.163448991690675,0.108764615369804,
AP001636.3,blue,0.48262665342188,0.00575382909350814,
EID1,yellow,-0.0585548638723779,0.149016426312959,
CSRP3-AS1,grey,-0.149374990122363,0.126579115163305,CM
MTCO1P15,grey,0.0973653213042369,0.169749818504963,
AP003057.1,grey,0.0898243961274049,0.137617450218471,
AC127526.2,grey,0.235464039571129,0.100057235442902,
Z97989.1,grey,0.0978896817496841,0.176758137239186,
TBX5-AS1,turquoise,-0.265976466280389,0.00148935835861567,
LINC02718,grey,0.192443845904495,0.0543678229182067,
AP002748.4,turquoise,0.0900191852483797,0.161621590224768,
AC018653.1,grey,0.48240699739475,0.00620723743630151,
C10orf88B,blue,0.743093275233704,0.00033501801467483,
AC005833.1,yellow,-0.408348459915941,0.0136880594240203,
PABPC1P4,grey,-0.163098878805483,0.00515900038204122,
AC093510.1,grey,0.130635134610456,0.121289540515333,
AP003170.1,brown,-0.309472446960489,0.0224489905454068,
TDGP1,brown,-0.12823138453429,0.132513776902203,
LINC01489,grey,-0.31549634671654,0.016243983159496,
IFNG-AS1,grey,1.86477863744233,1.89229617076146e-29,CM
AGAP2-AS1,blue,0.143235855147355,0.0319558474329637,
LINC01479,red,1.52929125712788,4.28340818621318e-61,CM
VDAC2P2,grey,0.131504278808741,0.155704192164405,
RMST,grey,0.336778542922779,0.00944561593924612,
KLRC4-KLRK1,blue,0.161960599921622,0.0950063556966375,
TIFAB,blue,1.75379550239647,3.52939362948045e-10,
PXN-AS1,red,0.0788129705547646,0.160161882439263,
AC024901.1,grey,0.372114850783149,0.00655944523158908,
AC069234.1,grey,-0.145542543153667,0.0965497220114387,
AC006064.3,grey,-0.11627358916859,0.173267949500017,
AC024145.1,grey,-0.112276197681484,0.120740700140864,CM
TOMM20P2,blue,0.256163643917007,0.0591855716238734,
AC121334.1,grey,-0.116041289921662,0.153717685794495,
COA8,turquoise,-0.198362864158415,8.04104004666522e-05,
TRAPPC2B,turquoise,-0.0913220419171695,0.0809571837996849,
DNAAF4,blue,0.147488408199678,0.0693392826584759,
URB1-AS1,turquoise,-0.192463873189997,0.00152244502421217,
SBNO1-AS1,red,0.306532787415358,0.000448690206643543,
LINC00944,blue,0.130547505626105,0.151897675310108,
ATF4P4,magenta,-0.19019911404714,0.0017453793717394,
AC073862.1,grey,0.120059365717149,0.168614330997948,
ZNF486,black,0.0729907241236914,0.161003465930517,
AC078878.2,grey,0.200674280391349,0.0806515979967202,
LINC02398,grey,0.535879291682221,0.006422015905015,
AC078962.3,grey,0.245555349816681,0.076784150356573,
ABCC6P1,grey,-0.1498246171363,0.0961972398633667,
DND1,grey,0.200744456507391,0.0683658023508473,
SALL3,pink,0.508256157111552,0.0127951297705294,Endocardial
AP002373.2,grey,0.288475070275329,0.0328988520138895,
SMIM10L1,yellow,-0.14224033315488,0.0239433769022343,
AC084880.3,grey,-0.630963340363434,0.00238466728142591,
KLRA1P,black,0.16082062240005,0.00772191079928781,
LINC02455,grey,0.741649255933842,8.45545308158227e-06,
AC020549.2,grey,0.175733318400715,0.0902430970300891,
AC007458.1,grey,2.71261043062141,2.73733325153671e-13,
LINC02698,grey,-0.732952291902479,0.0180135305426979,
C17orf100,grey,0.320400322385309,9.61982701334342e-05,
AC005840.3,brown,-0.158792201791317,0.086411146950981,
AC023050.5,grey,0.459382291793363,0.00834439827865963,
HP,green,0.565772480938525,0.021673119767112,Mesothelial
CLIP1-AS1,brown,-0.344703360291082,0.0367252167899978,
NHLRC4,blue,0.210774029279985,0.0167109317165466,
FOXG1-AS1,greenyellow,-0.210586256591892,0.0755186017338374,
TMPO-AS1,tan,0.279155621692653,0.00380198505246653,
AC009318.1,brown,-0.521584628702161,2.09924810956066e-08,CM
LNCOG,magenta,-0.215842740382805,0.0729990694147637,
LINC02388,grey,-0.419263528277492,0.00399500978910509,Endocardial
AC092652.1,grey,0.0894382909136466,0.111154702307704,
AL132780.1,grey,0.185912633680871,0.0313855616176755,
AC073896.2,grey,-0.155070185014851,0.0349079985865813,
AC012555.1,yellow,-0.505842622546309,2.05910319366531e-06,
AC068888.1,blue,0.159248167586279,0.0002804216041052,Adipo
AL928654.3,blue,0.262046142772224,0.0335620968918291,
AC027287.1,grey,-0.214783263377384,0.0727275509242076,
AC004241.1,red,0.115202054435408,0.0761159009223308,
PPFIA2-AS1,grey,0.187295150511825,0.0637666567828782,
AC025031.1,grey,0.16573152185518,0.0736719068442242,
AC007424.1,magenta,-0.293831137979094,0.0343354233046215,
SCAT2,grey,-0.187891069393168,0.0867845123237954,
G2E3-AS1,grey,0.190382785796862,0.0794099919702707,
ADCY6-DT,grey,0.149623022539056,0.0914088476853857,
CPNE8-AS1,turquoise,-0.627495839565013,2.05910319366531e-06,
AC002996.1,grey,-0.157847854220034,0.0536733796873172,
OTOAP1,grey,0.300138718835444,0.0218827066501465,
AC027288.3,green,0.278246194601305,0.0480880026029264,Mesothelial
AL162632.1,yellow,-0.335698371871897,0.0299046681281235,
DDN-AS1,grey,-0.111256626284795,0.169142795433459,
AC079385.3,grey,-0.196321466533884,0.0808210377262587,
AC011611.5,brown,-0.135956388370149,0.147633341257256,
P2RX5-TAX1BP3,grey,0.108823370494043,0.0266171728017782,
LINC02306,grey,0.158061586231401,0.149949186661534,CM
OR5BT1P,grey,0.226938870330871,0.0934525859715685,
AL135878.1,grey,0.156685408060762,0.0914298114393913,
AC009779.2,turquoise,-0.321112910885029,5.86832111821488e-11,
AL391832.3,blue,0.195309013650833,0.0908754835672047,
AC093014.1,turquoise,-0.111009390755809,0.171774375267549,
LINC02444,grey,0.111143050714956,0.0937354427424602,
MKRN9P,grey,0.219030146148797,0.034188930927032,
AC127894.1,grey,0.107916572419957,0.165311553919355,
AC008083.3,grey,0.151573572668631,0.141853435831284,
CLEC5A,blue,0.62529194418693,0.000142244078676794,
AC020637.1,grey,0.406982626163881,0.0292070618681895,Endocardial
AC009779.3,turquoise,-0.109785310970088,0.132636623154984,
ENSG00000258325,grey,0.106423422559912,0.0983444214209102,
IFITM3P6,blue,0.12099749719731,0.130021613279965,
AC138932.2,grey,-0.675497507745663,0.0172926979026172,
RCCD1-AS1,grey,0.18223213454608,0.0198740242794834,
LINC02318,grey,0.139291748393574,0.120774100564146,
AC016526.1,grey,0.245063304325683,0.0272118228903351,
AC087386.1,grey,0.265717952716132,0.0243542604897553,
AL160191.1,pink,0.532572060569979,0.000624704099631029,CM
ENSG00000258427,turquoise,-0.100896506827771,0.0396211707088058,
LINC00641,brown,-0.0786554083276304,0.0629275816611909,
AL160314.2,grey,0.259659554369446,0.00808578087701546,
AC012651.1,brown,-0.103722449794994,0.139796903308881,
AC005726.1,blue,0.139669073220325,0.00751753347720951,
LINC02207,salmon,-0.769147516732325,0.000457075639455141,
SPESP1,grey,-0.151701537556696,0.093792873861655,
AL133167.1,grey,0.193616726978446,0.102061240913763,
AC004817.1,grey,0.167562865218386,0.118722691661311,
AL049828.1,grey,0.102443369339617,0.132627020631616,Mesothelial
AL079307.1,grey,0.116585578619245,0.150961306912436,
CRAT37,grey,0.125851814431838,0.16863524446429,
AC007376.2,grey,0.309812980265281,0.00516190715707748,CM
AL136298.1,grey,0.116036006439611,0.165420996032067,
NBEAP1,brown,-0.146709534089029,0.111342958849403,
AL391152.1,grey,-0.232602699927422,0.0588074288041793,
AL583810.1,grey,0.128188404537653,0.159496104747042,
LINC01629,grey,-0.0641886436128053,0.137594190152344,
AL161668.4,turquoise,-0.210979494126444,0.0135705451233048,
AC126603.1,grey,-0.526217155008329,0.00691139938031813,
SEC23A-AS1,grey,0.463837848132779,0.0100369590868558,
AC005520.1,grey,-0.119864478600729,0.144495639763046,
ARHGAP5-AS1,turquoise,-0.232202477607651,3.20366512750611e-06,
LINC02328,blue,0.169747847929923,0.0521392414777683,Myeloid
LINC01579,grey,0.0839571339020285,0.152273195516058,
AC122685.1,turquoise,0.35841615249563,0.000474645205322695,CM
AL359237.1,grey,0.138000858596056,0.113452383024916,
RNASE4,blue,0.124554620780876,0.151781204198329,
LINC02289,grey,-0.171496709193535,0.0725486444272521,
AL139300.2,yellow,-0.112784424141472,0.177644181819787,
LINC02296,green,0.0672919360845731,0.0932342240931485,Mesothelial
LINC01146,blue,0.229981017709697,0.0269159656951812,
AC004828.1,grey,-0.19952447275982,0.0863777271862373,
AL135818.1,grey,0.152013246235042,0.098978132812564,
AL157871.5,grey,0.133358691903546,0.0674557127813557,
LINC02691,grey,-0.143439483040484,0.125704836373493,
FOXN3-AS1,turquoise,0.132461931539929,0.0666958489194331,
AL355916.2,grey,-0.145415834077608,0.122620830730831,
TUBB3,blue,-0.200587785919553,0.0778728559870862,
AL049870.3,turquoise,-0.20405817966707,0.0245665223934381,
TMEM179,grey,-0.227630680199236,0.0395119468616282,
LINC02332,turquoise,-0.123478510324625,0.103706406679627,
AL137779.2,grey,0.201221413980797,0.0407621481373772,
AL049780.2,grey,0.118840099438027,0.168984198265543,
ADAM20P1,grey,0.12633901030793,0.0558000782391782,
AC004943.1,grey,0.202387159958891,0.0857249856033012,
AC013356.2,grey,-0.199909604134982,0.08454616302319,
AC103739.1,grey,-0.157108334231385,0.0899855103850634,
AC084855.2,grey,-0.192930775928218,0.0476423625060315,
SLC35G6,grey,0.152314561423571,0.0849052941736561,
LINC02345,blue,0.321251039222924,0.0421027653936597,
LINC02853,grey,0.117382225442931,0.142059941124586,
USP3-AS1,turquoise,0.15624242590493,0.026352800906237,
AC104590.1,grey,-0.198972710581441,0.0177000471095287,
ACTG1P17,red,0.245833389924633,0.00121511881349747,
AF111167.2,purple,-0.138395034992271,0.0138140281986172,
INAFM2,turquoise,-0.0983039296305287,0.150201126302203,
TMC3-AS1,blue,0.130149708339904,0.165007678230339,
AC011921.1,grey,0.256837763458068,0.027951076669789,
AC090515.4,grey,-0.207779811666602,0.00505157342102615,
AC026951.1,grey,-0.258272536712975,0.0442418134769558,
AC046168.1,grey,0.18543285821767,0.0711422011080332,
AC087516.1,grey,0.556361948815731,0.00340722661250697,
EFL1P1,grey,0.139309962085963,0.134581715241724,
CTXND1,grey,0.1453098285841,0.132494608652589,
AC046168.2,grey,0.37381337874202,0.0232174359524274,
IRAIN,grey,-0.771527325121339,0.000159106787592997,
AC010247.2,blue,0.319124376005963,0.0224689628301489,
AC055874.1,grey,0.683198615029021,0.00713253422232062,
LINC02352,grey,-0.116978523037001,0.075918427668189,
AC012653.1,grey,0.231759399371746,0.11573067707274,
SORD2P,grey,-0.423902803682403,0.00508096876660552,
MRPL46,turquoise,-0.0857888836265697,0.0979650879190447,
TPM1-AS,brown,-0.348016256903741,0.000905904591837933,
AL136295.5,black,0.118655742789534,0.10477113481829,
AC067863.1,grey,0.156980706356201,0.141018613686899,
AC090971.4,turquoise,-0.490905365430664,5.42775311413604e-05,
CERNA1,turquoise,-0.295973740251958,0.000149211970277174,
RBM17P4,grey,-0.213937696940827,0.0683658023508473,
PRELID1P4,grey,-0.196875264273002,0.0462037939913845,
AC023034.1,grey,0.23874551640222,0.0961972398633667,
AC074212.1,red,0.222707119992064,0.000198918897504185,
AC007000.4,grey,-0.198669544861595,0.0596924971061955,
AC100830.1,grey,0.118301564931179,0.104736468409546,CM
AC010478.1,greenyellow,-0.0584324508828329,0.161211433324031,
AC084756.1,grey,0.127129861183401,0.145962308314573,
HSP90B2P,grey,-0.17578906068675,0.0744451250750647,
AC103740.2,yellow,-1.04079220814077,4.74084500769301e-13,
ZNF444P1,grey,-0.207734885805969,0.0801280108634274,
AC009269.4,grey,-0.133150041024337,0.148504972716874,
AC018868.2,grey,0.137377171490269,0.1486346164874,
HMGB1P6,turquoise,-0.0543273013480864,0.117961695712952,
AC012640.2,turquoise,-0.0992622431567292,0.146466225755909,
AC002519.1,brown,0.230224562299821,0.0195878103443131,
AC083843.2,brown,-0.150000919229033,0.0583171279361447,
AL355596.1,grey,0.294084727092129,0.00016564662215749,CM
LINC02126,grey,-0.107859988891363,0.154120191682087,
AL390728.6,blue,0.118310253212002,0.0989595034320244,
AC105411.1,blue,0.167127763046989,0.0681219719395337,
EHD4-AS1,grey,-0.152320404073506,0.126452714181374,
NR4A1AS,grey,-0.108881103951533,0.149216280478638,
PWRN1,grey,-0.321978789442439,0.0373550524555641,CM
AC120498.1,turquoise,-0.559278267198958,4.4666786105748e-05,
HNRNPLP2,yellow,-0.111148399924011,0.0507464149755009,
NDUFA5P11,yellow,-0.10790478609079,0.154960214528384,
AC007938.1,grey,0.112317720718879,0.127421407950928,
AC022819.1,grey,-0.238858142307939,0.00258369438532659,
AL050341.2,turquoise,-0.113768409501781,0.0192448777805008,
THSD4-AS1,grey,0.280839083513984,0.0338342148145581,
AL049838.1,turquoise,0.121832286598938,0.0823835658172461,
AC093010.2,yellow,-0.0957877277320433,0.0157237917808782,
AC103876.1,grey,0.26272130227176,0.0133768538546853,Mesothelial
AC135731.1,grey,0.309931274616823,0.0372143163186089,
AL353796.1,grey,0.127920400548008,0.00497547699961446,
AC040169.1,turquoise,-0.19700728903407,0.0263484342032751,
NORAD,brown,0.0629866268279539,0.100812631726725,Endocardial
AC051619.7,grey,0.0828073561594181,0.13865612622299,
AC009090.1,grey,0.139213377085671,0.105401109594446,
AL162632.3,turquoise,-0.143363797133525,0.1308480988476,
AC023813.3,grey,0.258527458151143,0.0334519255407701,
AC006960.3,grey,0.21095089121355,0.00901585690181078,
AC012178.1,grey,0.256804001478739,0.0973099613986918,
AC008938.1,grey,0.203986276935079,0.00181862658461087,
MIR762HG,turquoise,-0.15149676175408,0.0107569760912257,
AC138028.4,pink,0.114553902593309,0.100903365170681,
MMP2-AS1,blue,0.129240657106868,0.0774570137858425,
AC008915.3,red,0.10695280448743,0.141997897765929,
AC145350.2,grey,0.182730201506912,0.120774100564146,
AC011468.1,red,0.103829411227806,0.14479187587107,
LINC02137,grey,-0.264558766238157,0.0120193907615222,CM
LINC02846,turquoise,-0.473603895880069,1.0961258820635e-07,
FRRS1L,brown,-0.294763617226572,0.000966427821345554,
KDM7A-DT,turquoise,-0.0816695870388716,0.0812583733117577,
AC104083.1,grey,0.123340669372632,0.0292825416086905,
AC007608.3,blue,0.274790311182489,0.0312222209379573,
AC009087.1,grey,0.265940978873356,0.0430712414742221,
AC139887.3,grey,0.365046278129151,0.0390146754788387,
AC026471.1,brown,-0.0658730772793831,0.178312020971615,
AL132996.1,grey,0.112015410486369,0.0821088941104346,
AC092375.2,grey,0.20085591262353,0.0200384097737185,
AC009812.4,turquoise,0.124682961284152,0.043976379975268,
AC098657.2,grey,0.133164717906419,0.0923455962057824,
AC007541.1,turquoise,-0.0855403207496774,0.117535060924123,
AC010546.1,grey,0.359419078028878,0.0384420470800601,
HEXA-AS1,grey,0.195049119691006,0.0406605850647748,
LINC02176,grey,-0.122307869607918,0.136577925059753,
AC024270.2,grey,0.12470103644463,0.15491067964007,
AC109460.1,grey,0.295744452531985,0.0106682608621856,
AC027373.1,grey,0.165274278163248,0.0844787829490419,
AC090518.1,grey,0.16570018192756,0.122514591069662,
AP002761.4,grey,0.133285920815967,0.0700543776479813,
AC120498.3,turquoise,-0.350562973304337,0.0157631675022757,
AL353746.1,greenyellow,-0.337477911068955,0.0462624868044189,
SCX,grey,0.163918823232482,0.14532869841996,
AC093525.3,grey,0.363154564236576,0.0675981348545997,
LMF1-AS1,pink,0.263455392596414,0.0158903539969107,
AC009065.3,grey,0.086846086673265,0.15718120610002,
NBAT1,pink,0.131952577686591,0.153661964092917,
